document_id,origin,bundle,node_uuid,page_pdf_count,current_published_at,candidate_date,date_type,edition_label,candidate_source,confidence,action,rule,decided_by,evidence,llm_raw,url,filename,pdf_created,anchor,page_url,llm_confidence
91e493b9-53aa-4378-831b-fbbea16dd34a,attachment,feature_articles,f3c44cac-88aa-4dd4-a09f-e8e886dd13c5,1,2001-02-16 18:30:00,2001-02-16 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art193.pdf,art193.pdf,,,,0.900
91ee888d-5b22-41ea-94bf-8a53729be7fa,attachment,events,b47457a2-3580-44bf-adf3-cc6cbd232ac1,2,2022-03-23 04:38:04,2022-03-23 04:38:04,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2022-03/Agenda.pdf,Agenda.pdf,,,,0.850
92177d3e-d7f6-46b1-ba4b-984d305d73a1,attachment,events,16ad2650-4884-4d2c-b1e4-b3b2e88def0c,1,2024-05-14 09:24:31,2024-05-14 09:24:31,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2024-05/Agenda%20-%20SolarQuarter%20Leadership%20Meet%202024%20Rajastha%20%2813.05.24%29.pdf,Agenda - SolarQuarter Leadership Meet 2024 Rajastha (13.05.24).pdf,,,,0.900
925dc6ba-2e32-4300-b625-6960c6db50ca,attachment,events,3e2e9af3-ed1c-40fc-9123-1582f0f71681,7,2018-10-05 11:03:01,2018-10-05 11:03:01,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 7 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2018-10/Presentation%20by%20Ulka%20Kelkar.pdf,Presentation by Ulka Kelkar.pdf,,,,0.850
927f8afe-e5ef-4a03-a72b-ac5db42b7683,attachment,press_release,768679af-1722-4695-b841-850f3ff88661,1,2018-01-11 06:29:59,2018-01-11 06:29:59,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/pressrelease/Bengaluru_Reg_Dialogue_pressrelease.pdf,Bengaluru_Reg_Dialogue_pressrelease.pdf,,,,0.900
9282dfcb-fbc1-4e7e-8efb-3fe1d5c880f4,attachment,events,e3e68c0c-0ae7-4f70-af33-ed30bb96f02e,6,2019-11-11 12:39:07,2019-11-11 12:39:07,unknown,,node_created,0.000,keep_page_date,llm_interpreted,llm,"The evidence provided includes upload and authoring dates, but no explicit publication date is mentioned in the text or metadata.","{""evidence"": ""The evidence provided includes upload and authoring dates, but no explicit publication date is mentioned in the text or metadata."", ""date_type"": ""unknown"", ""confidence"": 0.0, ""edition_label"": null, ""candidate_date"": null, ""recommended_action"": ""keep_page_date"", ""publication_statement"": null}",https://teriin.org/sites/default/files/2020-08/Executive%20Summary.pdf,Executive Summary.pdf,,,,0.000
929e53cd-a4be-41e5-8954-25ae298a839f,attachment,events,21a389f5-859e-4b06-9bae-c9aef52f317f,6,2025-08-08 06:59:33,2025-08-08 06:59:33,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 6 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2025-08/India%27s%20Electricity%20Transition%20Pathways%20to%202050.pdf,India's Electricity Transition Pathways to 2050.pdf,,,,0.850
92adf989-4949-4c2d-a858-956918a3bac1,attachment,completed_projects,50837022-1efc-4187-b9b5-d47c94370b21,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2010RT01.pdf,ES2010RT01.pdf,,,,0.900
92b43181-95a3-471b-8c79-7754df87ab7f,attachment,press_release,098c54c3-32c2-4706-a5c0-b8ee14502b66,1,2018-01-11 06:29:59,2018-01-11 06:29:59,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/pressrelease/PressRelease_India-EU_MoU7Oct.pdf,PressRelease_India-EU_MoU7Oct.pdf,,,,0.900
931b9cb3-d7db-43a2-b6f5-31a0abd234ad,attachment,feature_articles,c3d45d1e-0ed4-4cdd-9170-701991e28d21,1,2010-02-17 18:30:00,2010-02-17 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art457_20100219135208.pdf,art457_20100219135208.pdf,,,,0.900
9327ea79-ab65-4af9-a75e-4fb80157fa8e,attachment,article,67df898e-a1f3-4b3c-92aa-93a189940d67,1,2018-02-06 06:51:32,2018-02-06 06:51:32,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2018-03/resource-efficiency-automobile-sector-case-study.pdf,resource-efficiency-automobile-sector-case-study.pdf,,,,0.900
93427de3-67cb-4529-a654-ffb8f3ca5afc,attachment,events,a29626e7-e95d-4a39-ac2a-c29d16b6850c,5,2020-09-23 10:54:59,2020-09-23 10:54:59,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 5 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2020-09/Webinar_24092020_Long%20Term%20Energy%20System%20analysis_Aman%20Agrawal.pdf,Webinar_24092020_Long Term Energy System analysis_Aman Agrawal.pdf,,,,0.850
9351a187-d0b8-4927-ac12-a5907eaa6f60,attachment,feature_articles,1d32fcee-2eb7-45b8-b723-bbedec69215a,1,2002-08-05 18:30:00,2002-08-05 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art132.pdf,art132.pdf,,,,0.900
936e969c-4454-4e39-b474-10b49bbd1697,attachment,ongoing_projects,eeb428a5-a6c4-4b29-9f6c-ec335b3e0b51,21,2023-08-07 09:08:05,2023-08-07 09:08:05,unknown,,node_created,0.000,keep_page_date,llm_interpreted,llm,"The provided evidence includes upload and authoring dates, but there is no explicit publication date mentioned in the text or metadata.","{""evidence"": ""The provided evidence includes upload and authoring dates, but there is no explicit publication date mentioned in the text or metadata."", ""date_type"": ""unknown"", ""confidence"": 0.0, ""edition_label"": null, ""candidate_date"": null, ""recommended_action"": ""keep_page_date"", ""publication_statement"": null}",https://teriin.org/sites/default/files/2023-12/Emission_Inventory_of_Pune.pdf,Emission_Inventory_of_Pune.pdf,,,,0.000
9371dfd9-e58a-4eb0-a30f-42966cab7f01,attachment,completed_projects,fb05d4bc-9e71-44be-857e-b8e1c2e97d0e,1,2017-12-28 08:23:05,2017-12-28 08:23:05,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2006BT27.pdf,ES2006BT27.pdf,,,,0.900
9380b8af-5358-4a70-ae2f-76370ac80e3b,attachment,events,d3386ff4-46bd-47d2-8519-c30da071a0d6,3,2025-02-12 09:31:23,2025-02-12 09:31:23,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 3 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2025-03/WSDS%202025%20%28Event%20Speakers%20and%20Panel%20members%20Bio-note%29.pdf,WSDS 2025 (Event Speakers and Panel members Bio-note).pdf,,,,0.850
93efe74b-9e4d-4b0e-bf19-ef01f3162004,attachment,events,55eaf593-4c7a-4729-834c-3f19b2a561ff,3,2020-02-25 10:08:17,2020-02-25 10:08:17,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 3 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2020-02/Agenda_1.pdf,Agenda.pdf,,,,0.850
9445a93f-c2e0-4d6f-bbcf-1b9510e203a8,attachment,events,c79e87e2-6b08-40c5-8413-f9934529e39e,2,2022-01-25 08:18:52,2022-01-25 08:18:52,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2022-01/winters-school-dtd-rna-brochure.pdf,winters-school-dtd-rna-brochure.pdf,,,,0.850
944d495f-6535-4bb3-bedf-7a3fbef7fbd1,attachment,policy_brief,9b292732-a323-4318-a8bb-72040bde9128,1,2015-02-06 19:57:32,2015-02-06 19:57:32,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2017-12/biofuel.pdf,biofuel.pdf,,,,0.900
94795764-55fe-49d6-a878-a945084a55eb,attachment,policy_brief,e81d38c6-919d-4f11-a909-b7022cf18815,1,2020-03-02 06:45:10,2020-03-02 06:45:10,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2020-03/emerging-role-bike-discussion-paper_1.pdf,emerging-role-bike-discussion-paper.pdf,,,,0.900
949bfc99-cdc1-447b-afcf-715998d360ad,attachment,events,7cd50fbd-d3c5-46d7-b23e-4d1d95201994,1,2023-08-16 11:13:11,2023-08-16 11:13:11,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2023-08/DSML%20Agenda.pdf,DSML Agenda.pdf,,,,0.900
94ba2b41-4de6-4e92-9a9f-0026d78aa6c2,attachment,events,e5b98a60-e941-4834-a600-2df923423317,1,2020-10-27 07:57:03,2020-10-27 07:57:03,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2020-10/Agenda_18.pdf,Agenda.pdf,,,,0.900
94c02d26-4733-4df8-84cc-ab2355a50c3b,attachment,events,7d7e820a-b7e6-4406-b777-a75eeb627b35,1,2022-02-04 12:25:33,2022-02-04 12:25:33,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2022-02/offline-training-feb22.pdf,offline-training-feb22.pdf,,,,0.900
94ec669c-ea96-42ac-af68-b5fcedfa5768,attachment,events,a1af316b-4311-49ee-86cd-39d605653981,3,2019-01-10 10:39:34,2019-01-10 10:39:34,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 3 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2019-01/bgnote-teri-ncst.pdf,bgnote-teri-ncst.pdf,,,,0.850
95164215-7831-4473-ac56-6156904cd1c2,attachment,completed_projects,92f141da-4369-455c-a1ce-bac90f62b700,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2009IE12.pdf,ES2009IE12.pdf,,,,0.900
954073f0-c22e-40a3-bd28-99d8626baed8,attachment,events,4ac4c9a5-652b-4fe4-b7a8-205cb1e34c30,2,2021-08-26 11:26:56,2021-08-26 11:26:56,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2021-08/climate-finance-bgnote.pdf,climate-finance-bgnote.pdf,,,,0.850
95698b7c-a943-495f-bc5d-cc9e8618978b,attachment,feature_articles,2aac0997-503e-4eea-a990-e89e2e7ebb9c,1,2009-07-19 18:30:00,2009-07-19 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art422_20090723115212.pdf,art422_20090723115212.pdf,,,,0.900
9572766d-98e3-483d-83a7-38d54df8532a,attachment,events,9b8edcdc-0e65-431a-8ae8-0036a880cdce,5,2020-05-28 09:12:33,2020-05-28 09:12:33,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 5 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2020-06/Agenda_0.pdf,Agenda.pdf,,,,0.850
95850453-a872-4ac4-894a-a284c4bbff7b,attachment,policy_brief,106821d5-5993-485c-9bbe-3d644a4195d0,2,2022-02-15 10:53:21,2022-02-15 10:53:21,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2022-02/freight-forwarder-scheme.pdf,freight-forwarder-scheme.pdf,,,,0.850
95bbcdc7-0694-4d3e-baa3-3d5a8d06146c,attachment,events,06e51f7d-b921-4f0a-b356-40a704a5b729,1,2021-02-10 05:13:55,2021-02-10 05:13:55,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2021-02/Flyer.pdf,Flyer.pdf,,,,0.900
95fdc4ea-610e-49ee-bd6b-723c7d9569d9,attachment,events,6bf4051c-c0ae-46eb-b5f7-e87ee976199a,2,2023-05-10 09:29:59,2023-05-10 09:29:59,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2023-05/Agenda_Capacity%20Buiding%20Workshop.pdf,Agenda_Capacity Buiding Workshop.pdf,,,,0.850
96051a8f-5a22-498c-9978-33331b59d981,attachment,feature_articles,96ae39b1-c2ae-43a4-9407-67f6da408876,1,2010-01-18 18:30:00,2010-01-18 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art450_20100119133147.pdf,art450_20100119133147.pdf,,,,0.900
96227339-2333-405d-8eda-15d3525d7486,attachment,events,f1e9a7ae-0588-4e15-b764-769f572e5be6,2,2021-04-15 12:13:38,2021-04-15 12:13:38,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2021-04/Agenda_3.pdf,Agenda_3.pdf,,,,0.850
9636ed73-65d7-4f2d-9563-43847564d413,attachment,policy_brief,bb757f23-a5a1-4ba1-8d8f-13a7b0d8c9a7,2,2022-11-07 08:53:34,2022-11-07 08:53:34,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2022-11/Road_to_Sharm_el-Sheikh_Policy_Brief_2022.pdf,Road_to_Sharm_el-Sheikh_Policy_Brief_2022.pdf,,,,0.850
96646cbe-4330-47ec-9794-281dbdcc00d8,attachment,press_release,c4673b2c-1d58-4a11-99a9-f13e21a35593,1,2018-01-11 06:29:59,2018-01-11 06:29:59,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/pressrelease/technology-transfer-press-release.pdf,technology-transfer-press-release.pdf,,,,0.900
9668bf48-9194-4290-9b8d-c67ceb94cdc4,attachment,completed_projects,5a63520d-15dd-4cae-8b8e-f626b056e21c,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2005SF21.pdf,ES2005SF21.pdf,,,,0.900
966f466a-9ab3-4730-b4b5-112faf0a341c,attachment,policy_brief,254fa43b-c3ae-4ef7-8c79-83e224ca09c0,2,2021-08-04 06:34:59,2021-08-04 06:34:59,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2021-08/food-land-resources.pdf,food-land-resources.pdf,,,,0.850
96744266-be26-430a-96b2-09eba99ac993,attachment,ongoing_projects,9f610501-8dc5-4ae4-a336-64b34127c52d,1,2023-10-05 03:59:39,2023-10-05 03:59:39,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2023-10/1695795956State%20of%20Waste%20Management%20Report.pdf,1695795956State of Waste Management Report.pdf,,,,0.900
967bfc77-7327-4765-8c54-b9a1b89e9c25,attachment,completed_projects,7fa9d39a-626a-49f2-883b-8041c1075a39,1,2017-12-28 08:23:05,2017-12-28 08:23:05,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2010LC12.pdf,ES2010LC12.pdf,,,,0.900
968793e2-c24f-4ed3-806a-cf01aa27b5c2,attachment,completed_projects,604ecc65-9352-40a0-9a1e-751d3115a5dd,7,2020-02-11 11:16:13,2020-02-11 11:16:13,unknown,,node_created,0.000,keep_page_date,llm_interpreted,llm,No publication date is explicitly stated in the evidence provided.,"{""evidence"": ""No publication date is explicitly stated in the evidence provided."", ""date_type"": ""unknown"", ""confidence"": 0.0, ""edition_label"": null, ""candidate_date"": null, ""recommended_action"": ""keep_page_date"", ""publication_statement"": null}",https://teriin.org/sites/default/files/2021-12/Cost-effectiveness-of%20-interventions-for-control-of%20-air-pollution-in-Delhi.pdf,Cost-effectiveness-of -interventions-for-control-of -air-pollution-in-Delhi.pdf,,,,0.000
96936bda-5d9c-43ab-9392-977644b7507f,attachment,events,972f55fb-756a-42e7-b7e3-2bdfd950a90b,1,2018-01-09 11:28:55,2018-01-09 11:28:55,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/event_agenda/climate-policy-agenda.pdf,climate-policy-agenda.pdf,,,,0.900
969ebda6-2bf1-4d83-bd6b-f5f4e284de6c,attachment,feature_articles,bea6e995-444e-40ee-88eb-f65208a983b4,1,2007-06-10 18:30:00,2007-06-10 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art305.pdf,art305.pdf,,,,0.900
96c633f0-6fef-43fb-ab55-070d53e771c4,attachment,completed_projects,eb0a4cb9-b40e-498d-88a7-910095659a51,1,2018-10-04 08:48:47,2018-10-04 08:48:47,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2018-10/Opportunities%20for%20Transition%20to%20Clean%20Household%20Energy.pdf,Opportunities for Transition to Clean Household Energy.pdf,,,,0.900
96cd168a-9b08-4b50-b9f5-63dc8e72f514,attachment,events,72173e53-c808-4702-8d1b-4bfe80c09b9d,1,2023-03-15 06:13:23,2023-03-15 06:13:23,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/2023-03/Water_Sustainability_Awards_Ceremony_Agenda_21st_March_2023.pdf,Water_Sustainability_Awards_Ceremony_Agenda_21st_March_2023.pdf,,,,0.900
96d314df-07d3-4a97-b77b-32bd24340f11,attachment,events,ef92b362-07a5-4927-9f5e-0cb56a84fe9b,1,2018-01-09 11:28:55,2018-01-09 11:28:55,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/event_brochure/indigenous-knowledge-Brochure.pdf,indigenous-knowledge-Brochure.pdf,,,,0.900
96da00f2-ee79-4b58-a108-6d9ab71205ef,attachment,events,7b19e561-0808-42dc-be4c-f676a6581d21,12,2019-11-29 05:08:23,2019-11-29 05:08:23,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 12 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2019-11/Agenda%20-%20Accelerating%20adaptation%20action%20and%20knowledge%20to%20support%20action.pdf,Agenda - Accelerating adaptation action and knowledge to support action.pdf,,,,0.850
96dabb28-426b-4c02-85ff-a65ef104a263,attachment,completed_projects,99f432d0-5ac1-4653-ad63-8b685dc3290a,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2006SF29.pdf,ES2006SF29.pdf,,,,0.900
96e0229b-de73-4f58-af57-d500a249178c,attachment,feature_articles,59aecf18-a5d7-4ef6-b6e8-3a65dcafc011,1,2001-08-04 18:30:00,2001-08-04 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art222.pdf,art222.pdf,,,,0.900
97237acd-d81f-476b-8bb0-43bd96ffb72d,attachment,policy_brief,a00e0b7b-aeb8-450f-9ca8-1b33bcbacef9,2,2013-03-04 18:30:00,2013-03-04 18:30:00,publication,,node_created,0.500,keep_page_date,migration_cohort_no_evidence,deterministic,File date is a migration import and the PDF offers no readable evidence; nothing better than the page date.,,https://teriin.org/sites/default/files/2017-12/Petroprod_march_13.pdf,Petroprod_march_13.pdf,,,,0.500
97250a07-f11a-4902-9d0b-7d9e2185765b,attachment,events,55eaf593-4c7a-4729-834c-3f19b2a561ff,3,2020-02-25 10:08:17,2020-02-25 10:08:17,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 3 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2020-02/Brochure_0.pdf,Brochure.pdf,,,,0.850
97796edf-99aa-46be-9cbf-79cda218034e,attachment,policy_brief,705eee29-f18a-475a-92be-2387ddaac0cb,2,2020-08-06 08:26:46,2020-08-06 08:26:46,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2020-08/green-stimulus-dp.pdf,green-stimulus-dp.pdf,,,,0.850
977fd241-742b-4661-be16-51fad79a566f,attachment,completed_projects,3e11319f-ab67-42c5-bcfb-b186ea3de556,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2003TR23.pdf,ES2003TR23.pdf,,,,0.900
97a7de34-35d7-43fa-ac84-7a099924f79b,attachment,events,21a389f5-859e-4b06-9bae-c9aef52f317f,6,2025-08-08 06:59:33,2025-08-08 06:59:33,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 6 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2025-08/Roadmap%20for%20India%27s%20Energy%20Transition%20in%20the%20Transport%20Sector.pdf,Roadmap for India's Energy Transition in the Transport Sector.pdf,,,,0.850
97c87d69-6e85-49ae-8461-f9b870567388,attachment,feature_articles,95524160-6683-4ebc-9a3c-063ba95ffe67,1,2009-12-14 18:30:00,2009-12-14 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art446_20091217095829.pdf,art446_20091217095829.pdf,,,,0.900
980dece0-a8aa-468b-abef-dfada2027f88,attachment,completed_projects,def90d79-80b0-47bb-ab2d-9ab7b60569d2,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2008IE16.pdf,ES2008IE16.pdf,,,,0.900
984b12ee-f115-4204-9343-f36818ee2f09,attachment,completed_projects,77684608-5ee1-483e-a3f9-1a62d2c58606,1,2017-12-28 08:58:09,2017-12-28 08:58:09,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/completed_es/ES2004SF26.pdf,ES2004SF26.pdf,,,,0.900
984d11cd-7255-42cc-96cd-f7bc23859257,attachment,feature_articles,74fe7149-3447-4ef6-a876-5df64694cde8,1,2000-10-16 18:30:00,2000-10-16 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art257.pdf,art257.pdf,,,,0.900
98530e43-7eff-4535-ba30-c55a78a2fee1,attachment,events,cf082458-a40d-4c15-bc74-4ede8c5f5670,2,2018-09-27 12:05:54,2018-09-27 12:05:54,publication,,node_created,0.850,keep_page_date,multi_pdf_uploaded_with_page,deterministic,"One of 2 PDFs, uploaded within 90 days of the page — part of the page's own publication.",,https://teriin.org/sites/default/files/2018-10/Poster.pdf,Poster.pdf,,,,0.850
985ca547-823b-4328-af00-988ffe7d28ce,attachment,feature_articles,e58361ad-2fc6-44bb-9bef-f1e746e543c2,1,2001-06-09 18:30:00,2001-06-09 18:30:00,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/farticles/art148.pdf,art148.pdf,,,,0.900
98625a9b-be56-46af-980a-398fa60055dc,attachment,ongoing_projects,673fed5c-aff7-48a0-9678-badcb20073bd,2,2017-12-27 11:38:46,2017-12-27 11:38:46,publication,,node_created,0.900,needs_manual_review,llm_interpreted,llm,"The first page text includes a citation format stating 'T E R I. 2019 Existing Commercial Building Retrofit Guidelines', indicating the publication date.","{""evidence"": ""The first page text includes a citation format stating 'T E R I. 2019 Existing Commercial Building Retrofit Guidelines', indicating the publication date."", ""date_type"": ""publication"", ""confidence"": 0.9, ""edition_label"": null, ""candidate_date"": ""2019-01-01"", ""recommended_action"": ""override"", ""publication_statement"": ""T E R I. 2019 Existing Commercial Building Retrofit Guidelines""}",https://teriin.org/sites/default/files/2019-06/existing-commercial-building-retrofit-guidelines.pdf.pdf,existing-commercial-building-retrofit-guidelines.pdf.pdf,,,,0.900
9890a1f5-32e7-4b19-82fb-8a33627b8266,attachment,press_release,1792931a-48bc-47a8-a878-161d29a38828,1,2018-01-11 06:29:59,2018-01-11 06:29:59,publication,,node_created,0.900,keep_page_date,single_pdf_page,deterministic,"The page holds exactly one PDF, so the document is part of the page's own publication.",,https://teriin.org/sites/default/files/pressrelease/coastal-cities_PressRelease.pdf,coastal-cities_PressRelease.pdf,,,,0.900
